"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-26","5.82","0.01","72","51"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-27","6.71","0.00","76","48"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-28","6.71","0.40","75","57"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-29","10.51","0.00","69","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-30","10.51","0.00","66","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-05-31","10.07","0.00","72","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-01","5.82","0.00","77","43"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-02","5.82","0.00","85","47"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-03","9.62","0.16","84","59"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-04","7.61","0.19","85","63"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-05","10.96","0.00","74","58"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-06","9.17","0.00","76","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-07","3.13","0.00","79","50"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-08","7.61","0.00","83","54"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-09","9.17","0.00","77","59"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-10","16.33","0.00","91","62"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-11","13.65","0.00","93","74"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-12","10.29","1.15","88","68"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-13","7.38","0.30","83","66"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-14","9.40","0.49","88","66"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-15","7.61","0.01","87","65"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-16","8.28","0.00","86","63"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-17","5.82","0.00","83","66"
"USW00004840","FOND DU LAC CO AIRPORT, WI US","43.76951","-88.49076","242.5","2017-06-18","12.08","0.00","75","63"
