,day_index,DATE_unix_UTC,SUNRISE,SUNSET,TMAX,TMIN,AWND,FORECAST,PROB_PREC,PRCP,SNOW,Date,Month,Day,Week_Day,Year,PRCP_SQRT,SNOW_SQRT,isAHOLIDAY,IFR,Intercept,LOC,REGION,LATITUDE,LONGITUDE,Intercept_coeff,IFR_coeff,AWND_coeff,PRCP_coeff,PRCP_SQRT_coeff,SNOW_coeff,SNOW_SQRT_coeff,TMIN_coeff,TMAX_coeff,isAHOLIDAY_coeff,Month_coeff,Day_coeff,Week_Day_coeff,Year_coeff,Intercept_coeff_se,IFR_coeff_se,AWND_coeff_se,PRCP_coeff_se,PRCP_SQRT_coeff_se,SNOW_coeff_se,SNOW_SQRT_coeff_se,TMIN_coeff_se,TMAX_coeff_se,isAHOLIDAY_coeff_se,Month_coeff_se,Day_coeff_se,Week_Day_coeff_se,Year_coeff_se,Intercept_p,IFR_p,AWND_p,PRCP_p,PRCP_SQRT_p,SNOW_p,SNOW_SQRT_p,TMIN_p,TMAX_p,isAHOLIDAY_p,Month_p,Day_p,Week_Day_p,Year_p,test_root_MSE,R2,PSEUDO R-SQU,LOG-LIKELIHOOD,LL-NULL,LLR p-value,mod_descript,expr,CONF_lower,CONF_upper,y_forecast
986,2,1651075200,2022-04-27 05:56:26,2022-04-27 19:46:24,50.52,35.35,14.88,Rain,0.98,0.03543307086614173,0.0,2022-04-27,4,27,2,2022,0.18823674154144757,0.0,0,7.481440443213296,1,DXR,ANE,41.37153333333333,-73.48218888888889,47.183996887772345,-0.01889529185661175,-0.05876358365739052,1.2065122873550493,-3.3509920936066777,NaN,NaN,-0.032108381867040174,0.04350108204241614,NaN,0.012674704084757757,NaN,0.06043963832041757,-0.02171127778806216,20.16243138618609,0.002365687404051069,0.0056920453099627176,0.17990957920606454,0.18656148053778157,NaN,NaN,0.002074827003209594,0.0019513355413364555,NaN,0.0046808867413611534,NaN,0.007047200402383882,0.009985547158903088,0.01927373574457857,1.380033139762045e-15,5.499758012081836e-25,1.9973761317726493e-11,3.875655107518056e-72,NaN,NaN,5.100721199337933e-54,4.32253017462613e-110,NaN,0.0067739589992166305,NaN,9.788522595385314e-18,0.029684847754891622,36.95,NaN,0.1371848448925468,-6917.177132044051,-8016.986130920011,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,4.1702230918903376e-34,8.148905681300869e+35,18.434412018233143
987,3,1651161600,2022-04-28 05:55:05,2022-04-28 19:47:29,49.33,31.89,16.75,Clouds,0.0,0.0,0.0,2022-04-28,4,28,3,2022,0.0,0.0,0,7.481440443213296,1,DXR,ANE,41.37153333333333,-73.48218888888889,47.183996887772345,-0.01889529185661175,-0.05876358365739052,1.2065122873550493,-3.3509920936066777,NaN,NaN,-0.032108381867040174,0.04350108204241614,NaN,0.012674704084757757,NaN,0.06043963832041757,-0.02171127778806216,20.16243138618609,0.002365687404051069,0.0056920453099627176,0.17990957920606454,0.18656148053778157,NaN,NaN,0.002074827003209594,0.0019513355413364555,NaN,0.0046808867413611534,NaN,0.007047200402383882,0.009985547158903088,0.01927373574457857,1.380033139762045e-15,5.499758012081836e-25,1.9973761317726493e-11,3.875655107518056e-72,NaN,NaN,5.100721199337933e-54,4.32253017462613e-110,NaN,0.0067739589992166305,NaN,9.788522595385314e-18,0.029684847754891622,36.95,NaN,0.1371848448925468,-6917.177132044051,-8016.986130920011,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,8.094221206202242e-34,1.388102083318107e+36,33.51955447073689
988,4,1651248000,2022-04-29 05:53:44,2022-04-29 19:48:34,53.98,34.36,15.03,Clear,0.0,0.0,0.0,2022-04-29,4,29,4,2022,0.0,0.0,1,7.481440443213296,1,DXR,ANE,41.37153333333333,-73.48218888888889,47.183996887772345,-0.01889529185661175,-0.05876358365739052,1.2065122873550493,-3.3509920936066777,NaN,NaN,-0.032108381867040174,0.04350108204241614,NaN,0.012674704084757757,NaN,0.06043963832041757,-0.02171127778806216,20.16243138618609,0.002365687404051069,0.0056920453099627176,0.17990957920606454,0.18656148053778157,NaN,NaN,0.002074827003209594,0.0019513355413364555,NaN,0.0046808867413611534,NaN,0.007047200402383882,0.009985547158903088,0.01927373574457857,1.380033139762045e-15,5.499758012081836e-25,1.9973761317726493e-11,3.875655107518056e-72,NaN,NaN,5.100721199337933e-54,4.32253017462613e-110,NaN,0.0067739589992166305,NaN,9.788522595385314e-18,0.029684847754891622,36.95,NaN,0.1371848448925468,-6917.177132044051,-8016.986130920011,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,1.0519003774137732e-33,1.88678616261328e+36,44.55009625749423
989,5,1651334400,2022-04-30 05:52:25,2022-04-30 19:49:39,55.49,34.86,12.37,Clouds,0.0,0.0,0.0,2022-04-30,4,30,5,2022,0.0,0.0,0,7.481440443213296,1,DXR,ANE,41.37153333333333,-73.48218888888889,47.183996887772345,-0.01889529185661175,-0.05876358365739052,1.2065122873550493,-3.3509920936066777,NaN,NaN,-0.032108381867040174,0.04350108204241614,NaN,0.012674704084757757,NaN,0.06043963832041757,-0.02171127778806216,20.16243138618609,0.002365687404051069,0.0056920453099627176,0.17990957920606454,0.18656148053778157,NaN,NaN,0.002074827003209594,0.0019513355413364555,NaN,0.0046808867413611534,NaN,0.007047200402383882,0.009985547158903088,0.01927373574457857,1.380033139762045e-15,5.499758012081836e-25,1.9973761317726493e-11,3.875655107518056e-72,NaN,NaN,5.100721199337933e-54,4.32253017462613e-110,NaN,0.0067739589992166305,NaN,9.788522595385314e-18,0.029684847754891622,36.95,NaN,0.1371848448925468,-6917.177132044051,-8016.986130920011,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,1.3840811762704658e-33,2.4429425331183474e+36,58.148351436645264
990,6,1651420800,2022-05-01 05:51:07,2022-05-01 19:50:44,67.55,38.14,8.48,Clear,0.0,0.0,0.0,2022-05-01,5,1,6,2022,0.0,0.0,0,7.481440443213296,1,DXR,ANE,41.37153333333333,-73.48218888888889,47.183996887772345,-0.01889529185661175,-0.05876358365739052,1.2065122873550493,-3.3509920936066777,NaN,NaN,-0.032108381867040174,0.04350108204241614,NaN,0.012674704084757757,NaN,0.06043963832041757,-0.02171127778806216,20.16243138618609,0.002365687404051069,0.0056920453099627176,0.17990957920606454,0.18656148053778157,NaN,NaN,0.002074827003209594,0.0019513355413364555,NaN,0.0046808867413611534,NaN,0.007047200402383882,0.009985547158903088,0.01927373574457857,1.380033139762045e-15,5.499758012081836e-25,1.9973761317726493e-11,3.875655107518056e-72,NaN,NaN,5.100721199337933e-54,4.32253017462613e-110,NaN,0.0067739589992166305,NaN,9.788522595385314e-18,0.029684847754891622,36.95,NaN,0.1371848448925468,-6917.177132044051,-8016.986130920011,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,2.737369188045717e-33,5.224018579001257e+36,119.58288964536789
991,7,1651507200,2022-05-02 05:49:50,2022-05-02 19:51:49,71.74,52.38,7.16,Clouds,0.08,0.0,0.0,2022-05-02,5,2,0,2022,0.0,0.0,1,7.481440443213296,1,DXR,ANE,41.37153333333333,-73.48218888888889,47.183996887772345,-0.01889529185661175,-0.05876358365739052,1.2065122873550493,-3.3509920936066777,NaN,NaN,-0.032108381867040174,0.04350108204241614,NaN,0.012674704084757757,NaN,0.06043963832041757,-0.02171127778806216,20.16243138618609,0.002365687404051069,0.0056920453099627176,0.17990957920606454,0.18656148053778157,NaN,NaN,0.002074827003209594,0.0019513355413364555,NaN,0.0046808867413611534,NaN,0.007047200402383882,0.009985547158903088,0.01927373574457857,1.380033139762045e-15,5.499758012081836e-25,1.9973761317726493e-11,3.875655107518056e-72,NaN,NaN,5.100721199337933e-54,4.32253017462613e-110,NaN,0.0067739589992166305,NaN,9.788522595385314e-18,0.029684847754891622,36.95,NaN,0.1371848448925468,-6917.177132044051,-8016.986130920011,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,1.601018977009707e-33,2.914145165291382e+36,68.30520998717887
992,0,1650909600,2022-04-25 07:04:30,2022-04-25 21:02:56,38.91,30.85,15.43,Clouds,0.19,0.0,0.0,2022-04-25,4,25,0,2022,0.0,0.0,1,0.0,1,EAU,AGL,44.86580555555555,-91.48425,72.58029386451389,NaN,-0.03501203929167524,0.8172727608745636,-2.177284275915725,NaN,NaN,-0.030717684832188754,0.04105408025770537,NaN,0.013012624124419288,NaN,NaN,-0.03477725761878886,22.21535429245046,NaN,0.005286216237739926,0.19215039827304897,0.18734908355648197,NaN,NaN,0.0019923383398295475,0.0018068868776318083,NaN,0.005117555961911992,NaN,NaN,0.011003083346364791,0.0010864648403054698,NaN,3.513375793481046e-11,2.106456600722896e-05,3.2032165852955716e-31,NaN,NaN,1.2406259821914302e-53,2.7849973164796747e-114,NaN,0.010998643010824708,NaN,NaN,0.0015739973885184235,17.16,NaN,0.10261773411304054,-5759.644215318302,-6418.272830058162,3.075398347605984e-280,generalizePoisson,VFR ~ AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,1.0127115952834487e-37,1.2544949777891337e+39,11.271386827857183
993,1,1650996000,2022-04-26 07:02:56,2022-04-26 21:04:12,43.72,24.82,13.87,Clouds,0.0,0.0,0.0,2022-04-26,4,26,1,2022,0.0,0.0,0,0.0,1,EAU,AGL,44.86580555555555,-91.48425,72.58029386451389,NaN,-0.03501203929167524,0.8172727608745636,-2.177284275915725,NaN,NaN,-0.030717684832188754,0.04105408025770537,NaN,0.013012624124419288,NaN,NaN,-0.03477725761878886,22.21535429245046,NaN,0.005286216237739926,0.19215039827304897,0.18734908355648197,NaN,NaN,0.0019923383398295475,0.0018068868776318083,NaN,0.005117555961911992,NaN,NaN,0.011003083346364791,0.0010864648403054698,NaN,3.513375793481046e-11,2.106456600722896e-05,3.2032165852955716e-31,NaN,NaN,1.2406259821914302e-53,2.7849973164796747e-114,NaN,0.010998643010824708,NaN,NaN,0.0015739973885184235,17.16,NaN,0.10261773411304054,-5759.644215318302,-6418.272830058162,3.075398347605984e-280,generalizePoisson,VFR ~ AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,1.604196788114593e-37,1.8990893287053134e+39,17.454263093731246
994,2,1651082400,2022-04-27 07:01:23,2022-04-27 21:05:27,46.69,24.53,10.65,Snow,0.54,0.0,0.03267716535433071,2022-04-27,4,27,2,2022,0.0,0.18076826423443557,0,0.0,1,EAU,AGL,44.86580555555555,-91.48425,72.58029386451389,NaN,-0.03501203929167524,0.8172727608745636,-2.177284275915725,NaN,NaN,-0.030717684832188754,0.04105408025770537,NaN,0.013012624124419288,NaN,NaN,-0.03477725761878886,22.21535429245046,NaN,0.005286216237739926,0.19215039827304897,0.18734908355648197,NaN,NaN,0.0019923383398295475,0.0018068868776318083,NaN,0.005117555961911992,NaN,NaN,0.011003083346364791,0.0010864648403054698,NaN,3.513375793481046e-11,2.106456600722896e-05,3.2032165852955716e-31,NaN,NaN,1.2406259821914302e-53,2.7849973164796747e-114,NaN,0.010998643010824708,NaN,NaN,0.0015739973885184235,17.16,NaN,0.10261773411304054,-5759.644215318302,-6418.272830058162,3.075398347605984e-280,generalizePoisson,VFR ~ AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,2.0963061586012985e-37,2.3654679368621596e+39,22.26823972391647
995,3,1651168800,2022-04-28 06:59:51,2022-04-28 21:06:43,39.34,32.07,14.12,Rain,1.0,0.07677165354330709,0.0,2022-04-28,4,28,3,2022,0.277076981258471,0.0,0,0.0,1,EAU,AGL,44.86580555555555,-91.48425,72.58029386451389,NaN,-0.03501203929167524,0.8172727608745636,-2.177284275915725,NaN,NaN,-0.030717684832188754,0.04105408025770537,NaN,0.013012624124419288,NaN,NaN,-0.03477725761878886,22.21535429245046,NaN,0.005286216237739926,0.19215039827304897,0.18734908355648197,NaN,NaN,0.0019923383398295475,0.0018068868776318083,NaN,0.005117555961911992,NaN,NaN,0.011003083346364791,0.0010864648403054698,NaN,3.513375793481046e-11,2.106456600722896e-05,3.2032165852955716e-31,NaN,NaN,1.2406259821914302e-53,2.7849973164796747e-114,NaN,0.010998643010824708,NaN,NaN,0.0015739973885184235,17.16,NaN,0.10261773411304054,-5759.644215318302,-6418.272830058162,3.075398347605984e-280,generalizePoisson,VFR ~ AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,5.351404831275856e-38,8.484140467608405e+38,6.7381058382592345
996,4,1651255200,2022-04-29 06:58:21,2022-04-29 21:07:58,62.15,38.57,16.44,Rain,0.7,0.00826771653543307,0.0,2022-04-29,4,29,4,2022,0.09092698463840683,0.0,1,0.0,1,EAU,AGL,44.86580555555555,-91.48425,72.58029386451389,NaN,-0.03501203929167524,0.8172727608745636,-2.177284275915725,NaN,NaN,-0.030717684832188754,0.04105408025770537,NaN,0.013012624124419288,NaN,NaN,-0.03477725761878886,22.21535429245046,NaN,0.005286216237739926,0.19215039827304897,0.18734908355648197,NaN,NaN,0.0019923383398295475,0.0018068868776318083,NaN,0.005117555961911992,NaN,NaN,0.011003083346364791,0.0010864648403054698,NaN,3.513375793481046e-11,2.106456600722896e-05,3.2032165852955716e-31,NaN,NaN,1.2406259821914302e-53,2.7849973164796747e-114,NaN,0.010998643010824708,NaN,NaN,0.0015739973885184235,17.16,NaN,0.10261773411304054,-5759.644215318302,-6418.272830058162,3.075398347605984e-280,generalizePoisson,VFR ~ AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,1.4100055434199181e-37,2.402537275775834e+39,18.4054091970729
997,5,1651341600,2022-04-30 06:56:51,2022-04-30 21:09:13,48.69,45.59,21.97,Rain,1.0,0.412992125984252,0.0,2022-04-30,4,30,5,2022,0.6426446342919638,0.0,0,0.0,1,EAU,AGL,44.86580555555555,-91.48425,72.58029386451389,NaN,-0.03501203929167524,0.8172727608745636,-2.177284275915725,NaN,NaN,-0.030717684832188754,0.04105408025770537,NaN,0.013012624124419288,NaN,NaN,-0.03477725761878886,22.21535429245046,NaN,0.005286216237739926,0.19215039827304897,0.18734908355648197,NaN,NaN,0.0019923383398295475,0.0018068868776318083,NaN,0.005117555961911992,NaN,NaN,0.011003083346364791,0.0010864648403054698,NaN,3.513375793481046e-11,2.106456600722896e-05,3.2032165852955716e-31,NaN,NaN,1.2406259821914302e-53,2.7849973164796747e-114,NaN,0.010998643010824708,NaN,NaN,0.0015739973885184235,17.16,NaN,0.10261773411304054,-5759.644215318302,-6418.272830058162,3.075398347605984e-280,generalizePoisson,VFR ~ AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,1.5247164675179665e-38,5.690758728111755e+38,2.9456397514672124
998,6,1651428000,2022-05-01 06:55:23,2022-05-01 21:10:28,48.16,43.41,17.16,Rain,1.0,0.2031496062992126,0.0,2022-05-01,5,1,6,2022,0.45072120684433364,0.0,0,0.0,1,EAU,AGL,44.86580555555555,-91.48425,72.58029386451389,NaN,-0.03501203929167524,0.8172727608745636,-2.177284275915725,NaN,NaN,-0.030717684832188754,0.04105408025770537,NaN,0.013012624124419288,NaN,NaN,-0.03477725761878886,22.21535429245046,NaN,0.005286216237739926,0.19215039827304897,0.18734908355648197,NaN,NaN,0.0019923383398295475,0.0018068868776318083,NaN,0.005117555961911992,NaN,NaN,0.011003083346364791,0.0010864648403054698,NaN,3.513375793481046e-11,2.106456600722896e-05,3.2032165852955716e-31,NaN,NaN,1.2406259821914302e-53,2.7849973164796747e-114,NaN,0.010998643010824708,NaN,NaN,0.0015739973885184235,17.16,NaN,0.10261773411304054,-5759.644215318302,-6418.272830058162,3.075398347605984e-280,generalizePoisson,VFR ~ AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,2.9877039206696244e-38,7.479353053348148e+38,4.727165370659432
999,7,1651514400,2022-05-02 06:53:56,2022-05-02 21:11:43,49.73,41.43,8.03,Clouds,0.0,0.0,0.0,2022-05-02,5,2,0,2022,0.0,0.0,1,0.0,1,EAU,AGL,44.86580555555555,-91.48425,72.58029386451389,NaN,-0.03501203929167524,0.8172727608745636,-2.177284275915725,NaN,NaN,-0.030717684832188754,0.04105408025770537,NaN,0.013012624124419288,NaN,NaN,-0.03477725761878886,22.21535429245046,NaN,0.005286216237739926,0.19215039827304897,0.18734908355648197,NaN,NaN,0.0019923383398295475,0.0018068868776318083,NaN,0.005117555961911992,NaN,NaN,0.011003083346364791,0.0010864648403054698,NaN,3.513375793481046e-11,2.106456600722896e-05,3.2032165852955716e-31,NaN,NaN,1.2406259821914302e-53,2.7849973164796747e-114,NaN,0.010998643010824708,NaN,NaN,0.0015739973885184235,17.16,NaN,0.10261773411304054,-5759.644215318302,-6418.272830058162,3.075398347605984e-280,generalizePoisson,VFR ~ AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Month,1.4783884586183335e-37,1.879563304293601e+39,16.669507180208605
1000,0,1650906000,2022-04-25 07:05:15,2022-04-25 20:16:41,83.7,64.22,9.15,Rain,0.29,0.006692913385826772,0.0,2022-04-25,4,25,0,2022,0.08181022788030096,0.0,1,108.88722222222222,1,ECP,ASO,30.358241666666668,-85.79560277777777,1.4672878435834158,0.004574392340058423,-0.05055299512658004,NaN,-0.6795624102919356,NaN,NaN,-0.035514838435252535,0.05007756454016223,NaN,NaN,NaN,0.03250683129742347,NaN,0.13341667333741983,0.0002871006117221812,0.005237066401424752,NaN,0.051226153808829666,NaN,NaN,0.0019017689211397095,0.0024531595187030496,NaN,NaN,NaN,0.006171845447523793,NaN,3.9163503117783806e-28,3.7359484269800916e-57,4.777450871678675e-22,NaN,3.6488128853117546e-40,NaN,NaN,7.963401640614117e-78,1.2687408648492077e-92,NaN,NaN,NaN,1.3870530501310518e-07,NaN,15.53,NaN,0.11637868684120733,-5841.711616146158,-6611.103115273503,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Week_Day,9.887248239984,83.48474334002428,28.730373851625583
1001,1,1650992400,2022-04-26 07:04:17,2022-04-26 20:17:20,85.8,65.77,9.55,Rain,0.43,0.016141732283464567,0.0,2022-04-26,4,26,1,2022,0.12705011721153414,0.0,0,108.88722222222222,1,ECP,ASO,30.358241666666668,-85.79560277777777,1.4672878435834158,0.004574392340058423,-0.05055299512658004,NaN,-0.6795624102919356,NaN,NaN,-0.035514838435252535,0.05007756454016223,NaN,NaN,NaN,0.03250683129742347,NaN,0.13341667333741983,0.0002871006117221812,0.005237066401424752,NaN,0.051226153808829666,NaN,NaN,0.0019017689211397095,0.0024531595187030496,NaN,NaN,NaN,0.006171845447523793,NaN,3.9163503117783806e-28,3.7359484269800916e-57,4.777450871678675e-22,NaN,3.6488128853117546e-40,NaN,NaN,7.963401640614117e-78,1.2687408648492077e-92,NaN,NaN,NaN,1.3870530501310518e-07,NaN,15.53,NaN,0.11637868684120733,-5841.711616146158,-6611.103115273503,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Week_Day,9.838310961214784,89.38385802587679,29.654446381135653
1002,2,1651078800,2022-04-27 07:03:20,2022-04-27 20:18:00,81.93,58.44,9.66,Clear,0.0,0.0,0.0,2022-04-27,4,27,2,2022,0.0,0.0,0,108.88722222222222,1,ECP,ASO,30.358241666666668,-85.79560277777777,1.4672878435834158,0.004574392340058423,-0.05055299512658004,NaN,-0.6795624102919356,NaN,NaN,-0.035514838435252535,0.05007756454016223,NaN,NaN,NaN,0.03250683129742347,NaN,0.13341667333741983,0.0002871006117221812,0.005237066401424752,NaN,0.051226153808829666,NaN,NaN,0.0019017689211397095,0.0024531595187030496,NaN,NaN,NaN,0.006171845447523793,NaN,3.9163503117783806e-28,3.7359484269800916e-57,4.777450871678675e-22,NaN,3.6488128853117546e-40,NaN,NaN,7.963401640614117e-78,1.2687408648492077e-92,NaN,NaN,NaN,1.3870530501310518e-07,NaN,15.53,NaN,0.11637868684120733,-5841.711616146158,-6611.103115273503,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Week_Day,12.324037754678352,102.23649030513786,35.496004936137915
1003,3,1651165200,2022-04-28 07:02:23,2022-04-28 20:18:40,82.62,59.14,9.44,Clear,0.0,0.0,0.0,2022-04-28,4,28,3,2022,0.0,0.0,0,108.88722222222222,1,ECP,ASO,30.358241666666668,-85.79560277777777,1.4672878435834158,0.004574392340058423,-0.05055299512658004,NaN,-0.6795624102919356,NaN,NaN,-0.035514838435252535,0.05007756454016223,NaN,NaN,NaN,0.03250683129742347,NaN,0.13341667333741983,0.0002871006117221812,0.005237066401424752,NaN,0.051226153808829666,NaN,NaN,0.0019017689211397095,0.0024531595187030496,NaN,NaN,NaN,0.006171845447523793,NaN,3.9163503117783806e-28,3.7359484269800916e-57,4.777450871678675e-22,NaN,3.6488128853117546e-40,NaN,NaN,7.963401640614117e-78,1.2687408648492077e-92,NaN,NaN,NaN,1.3870530501310518e-07,NaN,15.53,NaN,0.11637868684120733,-5841.711616146158,-6611.103115273503,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Week_Day,12.795685999747414,109.54938686065405,37.44007953695858
1004,4,1651251600,2022-04-29 07:01:28,2022-04-29 20:19:20,80.06,63.59,11.3,Rain,0.36,0.023622047244094488,0.0,2022-04-29,4,29,4,2022,0.15369465587356798,0.0,1,108.88722222222222,1,ECP,ASO,30.358241666666668,-85.79560277777777,1.4672878435834158,0.004574392340058423,-0.05055299512658004,NaN,-0.6795624102919356,NaN,NaN,-0.035514838435252535,0.05007756454016223,NaN,NaN,NaN,0.03250683129742347,NaN,0.13341667333741983,0.0002871006117221812,0.005237066401424752,NaN,0.051226153808829666,NaN,NaN,0.0019017689211397095,0.0024531595187030496,NaN,NaN,NaN,0.006171845447523793,NaN,3.9163503117783806e-28,3.7359484269800916e-57,4.777450871678675e-22,NaN,3.6488128853117546e-40,NaN,NaN,7.963401640614117e-78,1.2687408648492077e-92,NaN,NaN,NaN,1.3870530501310518e-07,NaN,15.53,NaN,0.11637868684120733,-5841.711616146158,-6611.103115273503,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Week_Day,7.736921001505992,73.33711712888915,23.820232612306867
1005,5,1651338000,2022-04-30 07:00:34,2022-04-30 20:20:00,82.44,65.19,11.23,Clear,0.24,0.0,0.0,2022-04-30,4,30,5,2022,0.0,0.0,0,108.88722222222222,1,ECP,ASO,30.358241666666668,-85.79560277777777,1.4672878435834158,0.004574392340058423,-0.05055299512658004,NaN,-0.6795624102919356,NaN,NaN,-0.035514838435252535,0.05007756454016223,NaN,NaN,NaN,0.03250683129742347,NaN,0.13341667333741983,0.0002871006117221812,0.005237066401424752,NaN,0.051226153808829666,NaN,NaN,0.0019017689211397095,0.0024531595187030496,NaN,NaN,NaN,0.006171845447523793,NaN,3.9163503117783806e-28,3.7359484269800916e-57,4.777450871678675e-22,NaN,3.6488128853117546e-40,NaN,NaN,7.963401640614117e-78,1.2687408648492077e-92,NaN,NaN,NaN,1.3870530501310518e-07,NaN,15.53,NaN,0.11637868684120733,-5841.711616146158,-6611.103115273503,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Week_Day,9.351168152332802,91.03758240716452,29.177178432316765
1006,6,1651424400,2022-05-01 06:59:40,2022-05-01 20:20:41,85.42,66.63,9.51,Clear,0.0,0.0,0.0,2022-05-01,5,1,6,2022,0.0,0.0,0,108.88722222222222,1,ECP,ASO,30.358241666666668,-85.79560277777777,1.4672878435834158,0.004574392340058423,-0.05055299512658004,NaN,-0.6795624102919356,NaN,NaN,-0.035514838435252535,0.05007756454016223,NaN,NaN,NaN,0.03250683129742347,NaN,0.13341667333741983,0.0002871006117221812,0.005237066401424752,NaN,0.051226153808829666,NaN,NaN,0.0019017689211397095,0.0024531595187030496,NaN,NaN,NaN,0.006171845447523793,NaN,3.9163503117783806e-28,3.7359484269800916e-57,4.777450871678675e-22,NaN,3.6488128853117546e-40,NaN,NaN,7.963401640614117e-78,1.2687408648492077e-92,NaN,NaN,NaN,1.3870530501310518e-07,NaN,15.53,NaN,0.11637868684120733,-5841.711616146158,-6611.103115273503,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP_SQRT + TMIN + TMAX + Week_Day,11.460561466926999,114.77314160919917,36.26795616194195
